normals
0.399688	-0.91079	-0.103492
0.779224	-0.614229	-0.124629
0.779222	-0.614232	-0.124628
0.766517	-0.635968	-0.0894188
0.76652	-0.635965	-0.0894207
0.733033	-0.680114	-0.0103538
0.733029	-0.680118	-0.0103508
0.656931	-0.742681	0.129867
0.656935	-0.742679	0.129865
0.934023	-0.35202	0.0606868
0.934025	-0.352016	0.0606841
0.924234	-0.368693	0.0992788
0.924235	-0.368692	0.0992785
0.896227	-0.403368	0.184585
0.896225	-0.403371	0.184587
0.82625	-0.455548	0.331342
0.826248	-0.45555	0.331345
0.645762	-0.174115	0.743421
0.645754	-0.174121	0.743427
0.294813	-0.228108	0.927929
0.294816	-0.228106	0.927928
0.107275	-0.241295	0.964504
0.107279	-0.241294	0.964504
0.222672	-0.234271	0.946327
0.222676	-0.23427	0.946326
0.576618	0.195987	0.793159
0.576622	0.195992	0.793154
0.237061	0.0744518	0.968638
0.237057	0.0744482	0.968639
0.0586612	0.011192	0.998215
0.0586614	0.0111922	0.998215
0.168201	0.0499911	0.984484
0.168204	0.0499928	0.984484
0.399266	0.525147	0.751537
0.399268	0.52515	0.751533
0.0920672	0.343572	0.934603
0.0920671	0.343572	0.934603
-0.0623139	0.235728	0.969819
-0.062314	0.235727	0.969819
0.0319772	0.302823	0.95251
0.031975	0.302821	0.952511
0.137569	0.76911	0.624135
0.137565	0.769102	0.624145
-0.121181	0.544007	0.830284
-0.121179	0.544013	0.830281
-0.240072	0.403385	0.882976
-0.24007	0.403392	0.882973
-0.168269	0.491337	0.85456
-0.16828	0.491319	0.854569
-0.164286	0.885615	0.434391
-0.164284	0.885621	0.434381
-0.368275	0.639388	0.67495
-0.368276	0.639383	0.674954
-0.446381	0.483024	0.753281
-0.446382	0.483018	0.753284
-0.400486	0.580944	0.708601
-0.400479	0.580966	0.708587
-0.467226	0.859605	0.206832
-0.467226	0.859605	0.206831
-0.616371	0.617019	0.48926
-0.616371	0.617019	0.48926
-0.653384	0.463872	0.598257
-0.653384	0.463872	0.598257
-0.633584	0.559717	0.534123
-0.633585	0.55971	0.53413
-0.718029	0.695706	-0.0206978
-0.71803	0.695704	-0.0206896
-0.821427	0.483009	0.303249
-0.821428	0.483011	0.303244
-0.824469	0.352068	0.443056
-0.824469	0.352068	0.443056
-0.826229	0.433829	0.359357
-0.826229	0.433827	0.359359
-0.882973	0.415951	-0.217583
-0.882973	0.415951	-0.217584
-0.956589	0.254917	0.141262
-0.956589	0.254917	0.141265
-0.9376	0.162013	0.307666
-0.937599	0.162012	0.30767
-0.953352	0.219649	0.207062
-0.953354	0.219655	0.207045
-0.934763	0.0683375	-0.348639
-0.934763	0.0683375	-0.348638
-0.998983	-0.0296367	0.0339865
-0.998983	-0.0296373	0.0339809
-0.972997	-0.0755814	0.218093
-0.972998	-0.0755818	0.218089
-0.993195	-0.0477591	0.106222
-0.993192	-0.0477605	0.106245
-0.866696	-0.302165	-0.396906
-0.866695	-0.302166	-0.396908
-0.942975	-0.332835	-0.00433488
-0.942976	-0.332833	-0.00432974
-0.925881	-0.328617	0.186429
-0.925881	-0.328617	0.186429
-0.940423	-0.332644	0.0703764
-0.940423	-0.332644	0.0703732
-0.689348	-0.631328	-0.35528
-0.689349	-0.631328	-0.355279
-0.79798	-0.601952	0.0296989
-0.79798	-0.601952	0.0296991
-0.804906	-0.553152	0.214825
-0.804906	-0.553152	0.214825
-0.8042	-0.585478	0.102361
-0.804199	-0.585482	0.102352
-0.426573	-0.87489	-0.229355
-0.426573	-0.87489	-0.229355
-0.582988	-0.801747	0.131634
-0.582984	-0.80175	0.13163
-0.625653	-0.720268	0.299621
-0.625654	-0.720266	0.299623
-0.602253	-0.773365	0.197986
-0.602255	-0.773362	0.19799
-0.124718	-0.991402	-0.0395984
-0.124716	-0.991402	-0.0395998
-0.33589	-0.897124	0.28696
-0.335895	-0.897121	0.286963
-0.41934	-0.7999	0.429317
-0.419338	-0.799903	0.429315
-0.370041	-0.862995	0.343961
-0.37004	-0.862995	0.343961
0.177149	-0.965783	0.189425
0.177145	-0.965783	0.189428
-0.0895469	-0.875397	0.475039
-0.0895467	-0.875397	0.475039
-0.213835	-0.781297	0.586387
-0.213835	-0.781297	0.586387
-0.138629	-0.842381	0.520746
-0.138627	-0.842382	0.520745
0.427955	-0.801881	0.416943
0.427953	-0.801882	0.416944
0.115503	-0.741392	0.661057
0.115509	-0.741392	0.661056
-0.0427503	-0.669492	0.741588
-0.0427505	-0.669492	0.741588
0.0540218	-0.716485	0.695507
0.0540188	-0.716484	0.695508
0.593964	-0.521737	0.61237
0.593973	-0.521732	0.612365
0.252422	-0.51266	0.820648
0.252417	-0.512661	0.820649
0.0718808	-0.478889	0.874928
0.0718768	-0.478889	0.874928
0.182835	-0.50169	0.845505
0.182834	-0.50169	0.845505
0.399342	-0.216541	0.890863
0.39928	-0.216555	0.890887
-0.344965	-0.236635	0.908297
-0.344963	-0.236634	0.908298
-0.512829	-0.220333	0.829735
-0.512829	-0.220333	0.829735
-0.564442	-0.213268	0.797447
0	0	0
0.337318	0.110163	0.934923
0.337341	0.110175	0.934913
-0.364226	-0.137353	0.921126
-0.364227	-0.137353	0.921126
-0.518506	-0.190979	0.833474
-0.518506	-0.19098	0.833474
-0.5656	-0.207268	0.798208
0	0	0
0.180742	0.400779	0.89817
0.180749	0.400786	0.898165
-0.411745	-0.0491532	0.909973
-0.411746	-0.0491545	0.909972
-0.532549	-0.164914	0.830177
-0.532549	-0.164915	0.830177
-0.56847	-0.201941	0.797535
0	0	0
-0.0497201	0.616901	0.785469
-0.0497135	0.616909	0.785463
-0.481603	0.0169765	0.876225
-0.481603	0.0169744	0.876225
-0.55322	-0.145367	0.820254
-0.55322	-0.145366	0.820254
-0.572697	-0.197946	0.79551
0	0	0
-0.316434	0.719866	0.617788
-0.316443	0.719852	0.6178
-0.562764	0.0483007	0.825205
-0.562765	0.0483038	0.825205
-0.577211	-0.136106	0.805173
-0.57721	-0.136107	0.805173
-0.5776	-0.196054	0.792427
0	0	0
-0.584278	0.696076	0.417249
-0.584275	0.696086	0.417238
-0.643924	0.0404631	0.764019
-0.643923	0.0404618	0.76402
-0.601164	-0.13843	0.787044
-0.601165	-0.138429	0.787044
-0.582494	-0.196528	0.788719
0	0	0
-0.805721	0.551352	0.216389
-0.80572	0.551358	0.216379
-0.711127	-0.00345592	0.703055
-0.711128	-0.00345503	0.703054
-0.621025	-0.151409	0.769027
-0.621025	-0.151409	0.769028
-0.586553	-0.19918	0.785037
0	0	0
-0.951488	0.304846	0.0417147
-0.951489	0.304837	0.0417379
-0.756002	-0.0779785	0.649908
-0.756	-0.0779792	0.64991
-0.634332	-0.173435	0.753355
-0.634332	-0.173435	0.753355
-0.589275	-0.203683	0.781837
0	0	0
-0.997252	-0.00231655	-0.0740543
-0.997249	-0.00231182	-0.0740878
-0.769926	-0.171445	0.614671
-0.769927	-0.171445	0.61467
-0.638448	-0.201064	0.742938
-0.638448	-0.201063	0.742939
-0.590116	-0.20933	0.779708
0	0	0
-0.936979	-0.329655	-0.115748
-0.936981	-0.329654	-0.115737
-0.750964	-0.270834	0.602247
-0.750964	-0.270833	0.602248
-0.632798	-0.230426	0.739237
-0.632798	-0.230427	0.739236
-0.588959	-0.21533	0.778948
0	0	0
-0.780392	-0.620275	-0.0790471
-0.780406	-0.620263	-0.0789963
-0.703443	-0.359032	0.613404
-0.703444	-0.359036	0.613401
-0.618754	-0.256492	0.742533
-0.618754	-0.256492	0.742533
-0.586089	-0.220657	0.779622
0	0	0
-0.548206	-0.835757	0.0313131
-0.548198	-0.835763	0.0312954
-0.633286	-0.425051	0.646746
-0.633286	-0.425053	0.646745
-0.598057	-0.27603	0.752419
-0.598057	-0.27603	0.752419
-0.581861	-0.224651	0.781646
0	0	0
-0.281476	-0.938712	0.198974
-0.281483	-0.938708	0.198982
-0.552126	-0.45638	0.697764
-0.552128	-0.456377	0.697764
-0.574066	-0.28529	0.767501
-0.574066	-0.28529	0.767501
-0.576958	-0.226544	0.784728
0	0	0
-0.0153913	-0.915549	0.401911
-0.0153702	-0.915557	0.401894
-0.471262	-0.448653	0.759356
-0.471264	-0.448652	0.759356
-0.550139	-0.282977	0.785666
-0.550139	-0.282976	0.785666
-0.572065	-0.22607	0.788438
0	0	0
0.206062	-0.77085	0.602768
0.206037	-0.770845	0.602782
-0.404061	-0.404734	0.82032
-0.40406	-0.404735	0.82032
-0.530279	-0.269998	0.803683
-0.530278	-0.269998	0.803683
-0.568006	-0.223417	0.79212
0	0	0
0.353519	-0.523703	0.775087
0.353573	-0.523701	0.775063
-0.358888	-0.330098	0.873061
-0.358889	-0.330098	0.87306
-0.516945	-0.247961	0.819319
-0.516946	-0.247962	0.819318
-0.565283	-0.218915	0.795318
0	0	0
-0.530767	-0.0210364	0.847257
-0.531749	-0.0225619	0.846602
-0.473462	-0.0385822	0.879969
-0.482487	-0.050443	0.87445
-0.244854	-0.0796104	0.966286
-0.279771	-0.114112	0.953261
0.475447	-0.104007	0.873575
0.437701	-0.14599	0.887189
-0.224553	0.622038	0.750097
-0.227257	0.619423	0.751445
-0.180076	0.614785	0.767862
-0.203244	0.591512	0.78026
-0.00643948	0.620806	0.783938
-0.0629949	0.553378	0.830545
0.362156	0.645726	0.672221
0.355326	0.595825	0.720233
0.447174	0.874842	-0.186243
0.448952	0.873355	-0.188927
0.399106	0.894623	-0.200906
0.413898	0.882122	-0.22483
0.218194	0.957944	-0.186371
0.248835	0.933525	-0.258093
-0.135877	0.989718	-0.0446742
-0.142723	0.985163	-0.095313
0.584882	0.398323	-0.706577
0.585153	0.397027	-0.707082
0.508152	0.429994	-0.746249
0.511135	0.419451	-0.750201
0.204383	0.538532	-0.817442
0.217228	0.510103	-0.83223
-0.502144	0.603562	-0.619325
-0.496479	0.5866	-0.639851
0.529108	0.021872	-0.848272
0.529153	0.0232921	-0.848206
0.454161	0.0437131	-0.889847
0.453149	0.0544552	-0.88977
0.153546	0.0890136	-0.984124
0.142468	0.117534	-0.982796
-0.565678	0.0973984	-0.818854
-0.578018	0.117717	-0.807488
0.224553	-0.622038	-0.750097
0.226006	-0.61932	-0.751907
0.180077	-0.614784	-0.767863
0.186714	-0.594936	-0.781785
0.00643948	-0.620806	-0.783938
-0.00302394	-0.575851	-0.817549
-0.362161	-0.645717	-0.672228
-0.395728	-0.61663	-0.680564
-0.448025	-0.874625	0.185215
-0.448952	-0.873355	0.188927
-0.411461	-0.889656	0.19802
-0.413898	-0.882122	0.22483
-0.269629	-0.942576	0.197106
-0.248834	-0.933528	0.258085
0.0913959	-0.99331	0.0705846
0.14273	-0.98516	0.0953257
-0.58742	-0.397609	0.704872
-0.586858	-0.396233	0.706115
-0.536001	-0.418704	0.733068
-0.530004	-0.409586	0.74252
-0.334601	-0.496585	0.800903
-0.305652	-0.475242	0.825059
0.363175	-0.613866	0.700908
0.40852	-0.584453	0.701089
0.904511	-0.0115737	0.426292
0.903911	-0.0146609	0.42747
0.982517	0.0787402	0.1687
0.983377	0.0385474	0.177438
0.985999	0.147009	-0.0786975
0.993729	0.0838791	-0.0739325
0.922135	0.215622	-0.321206
0.928984	0.179508	-0.323676
0.558701	0.681789	0.472247
0.560757	0.67867	0.474298
0.59452	0.735267	0.325467
0.63806	0.692067	0.337523
0.61926	0.762594	0.186996
0.70975	0.682911	0.172883
0.624108	0.779908	0.0472455
0.681185	0.731909	0.0171945
-0.318053	0.937754	0.139501
-0.32033	0.937369	0.136852
-0.354991	0.884638	0.302319
-0.401813	0.873066	0.276228
-0.378724	0.818184	0.432599
-0.473556	0.779036	0.410912
-0.38976	0.747118	0.538425
-0.448421	0.713405	0.538491
-0.834848	0.497078	-0.236521
-0.835113	0.495887	-0.238079
-0.917175	0.386531	0.0968707
-0.926785	0.367868	0.0757749
-0.898178	0.265004	0.350783
-0.917027	0.232867	0.32378
-0.840934	0.165979	0.515054
-0.851779	0.146669	0.502951
-0.907022	0.0102617	-0.420959
-0.907581	0.0116839	-0.419715
-0.989728	-0.101461	-0.100721
-0.993522	-0.0809819	-0.0797236
-0.969396	-0.181618	0.165187
-0.968933	-0.149809	0.196788
-0.904197	-0.234393	0.357054
-0.902155	-0.217167	0.372766
-0.55869	-0.681799	-0.472245
-0.561537	-0.679941	-0.471548
-0.594509	-0.735275	-0.325469
-0.635151	-0.710922	-0.301949
-0.61926	-0.762594	-0.186996
-0.682006	-0.719898	-0.128898
-0.624123	-0.779897	-0.0472334
-0.654205	-0.756279	-0.00764302
0.31637	-0.938678	-0.137093
0.320343	-0.937365	-0.136844
0.348836	-0.897651	-0.269324
0.401813	-0.873066	-0.276228
0.386799	-0.837135	-0.386772
0.473533	-0.779049	-0.410913
0.404495	-0.753769	-0.517896
0.448412	-0.713412	-0.538489
0.830948	-0.499885	0.244214
0.832775	-0.497186	0.243501
0.905469	-0.42441	0.00140796
0.921414	-0.388531	-0.00624839
0.921699	-0.316902	-0.223707
0.937172	-0.259223	-0.233479
0.868325	-0.187196	-0.459314
0.87262	-0.154535	-0.463307
0.386902	0.562136	-0.730965
0.406177	0.531906	-0.743032
-0.221663	0.59847	-0.76987
-0.229545	0.609608	-0.758741
-0.476559	0.582725	-0.658273
-0.489718	0.644378	-0.587327
-0.192778	0.639334	-0.744371
-0.21617	0.772419	-0.597194
0.299166	0.953688	-0.0312806
0.332069	0.940279	-0.0748775
0.156125	0.981584	-0.110077
0.157121	0.978026	-0.137033
0.0388691	0.991681	-0.122715
0.0509819	0.994872	-0.0873553
0.116497	0.984267	-0.13284
0.119716	0.992807	-0.00140803
0.0710061	0.680261	0.729523
0.0693897	0.678957	0.730892
0.470473	0.505007	0.723618
0.490688	0.572336	0.657006
0.54339	0.551561	0.632857
0.518909	0.705351	0.482922
0.245599	0.682167	0.688715
0.27353	0.818795	0.504734
-0.143214	-0.0262598	0.989343
-0.150547	-0.0353472	0.987971
0.463409	-0.156651	0.872188
0.481701	-0.126156	0.867208
0.601044	-0.13308	0.788058
0.633674	-0.0365003	0.772739
0.166203	-0.0807094	0.982783
0.222678	0.0678343	0.972529
-0.231338	-0.58476	0.777521
-0.225709	-0.576931	0.784988
0.415637	-0.567864	0.710476
0.39399	-0.596943	0.698878
0.56226	-0.561355	0.607242
0.508588	-0.642009	0.573728
0.121283	-0.628015	0.768692
0.0623396	-0.718943	0.692268
-0.176985	-0.978752	0.10354
-0.17652	-0.978547	0.106242
0.291627	-0.939587	0.179246
0.218591	-0.972048	0.085681
0.38156	-0.922532	0.0578512
0.216259	-0.971029	-0.101658
0.045524	-0.998768	0.0197526
-0.0344076	-0.992136	-0.120345
0.0663203	-0.749397	-0.658791
0.0601955	-0.707238	-0.704408
-0.075586	-0.677288	-0.731825
-0.101368	-0.652495	-0.750983
-0.220305	-0.640013	-0.736104
-0.184805	-0.667232	-0.72156
-0.165465	-0.661836	-0.73116
-0.110376	-0.722325	-0.682689
0.318142	-0.0361252	-0.947355
0.304133	0.000640449	-0.952629
-0.30266	0.127746	-0.944499
-0.289997	0.111409	-0.950521
-0.581674	0.132099	-0.802624
-0.527428	0.0490971	-0.84818
-0.348094	0.0666357	-0.935088
-0.267685	-0.0837863	-0.959857
0.172303	0.590648	-0.788319
0.133003	0.64134	-0.755641
0.380541	0.433725	-0.816745
0.371543	0.448443	-0.81293
0.770962	-0.465394	-0.43477
0.759683	-0.518914	-0.391931
0.0226459	-0.763816	0.645036
0.0930949	-0.762993	0.639667
0.280692	0.928704	-0.242323
0.255323	0.95029	-0.178212
0.481218	0.653942	-0.583771
0.486746	0.628629	-0.60655
0.4522	-0.382773	-0.805605
0.441441	-0.404882	-0.80075
-0.0559192	-0.984437	-0.166607
-0.0129269	-0.982219	-0.187295
0.141344	0.744015	0.653041
0.210195	0.808624	0.549496
0.57018	0.812381	-0.122194
0.599389	0.731199	-0.3257
0.376053	-0.164942	-0.9118
0.378749	-0.161786	-0.911249
0.0490211	-0.616372	-0.785928
0.0428254	-0.616399	-0.786269
-0.124065	-0.054206	0.990792
-0.0845999	-0.0150518	0.996301
0.393155	0.182277	0.901224
0.620782	0.321737	0.714923
0.364368	0.130613	-0.92205
0.368249	0.130085	-0.920581
0.192028	0.0422556	-0.980479
0.185253	0.0518606	-0.981322
-0.173263	-0.590007	0.788589
-0.203127	-0.590762	0.780858
0.434355	-0.832987	0.342737
0.231673	-0.837417	0.495035
0.408932	0.406779	-0.816888
0.406236	0.412666	-0.815279
0.261404	0.561974	-0.784763
0.267556	0.544394	-0.795015
-0.0642814	-0.994868	-0.0781356
-0.111306	-0.992608	-0.0483796
0.42747	-0.498807	-0.753964
0.342728	-0.631024	-0.69595
0.493052	0.608919	-0.621383
0.492276	0.61373	-0.617253
0.274963	0.942584	-0.189552
0.281488	0.93635	-0.209795
0.0223645	-0.612994	-0.789771
0.0528281	-0.599176	-0.798872
0.366227	-0.190933	-0.910726
0.350297	-0.209648	-0.912874
0.60817	0.694793	-0.383917
0.608407	0.679572	-0.409905
0.257132	0.850546	0.458752
0.205491	0.803838	0.558227
0.0416367	0.025326	-0.998812
0.0887484	0.0167892	-0.995913
0.322249	0.11532	-0.939605
0.334505	0.116057	-0.93522
0.905589	0.422418	-0.0383637
0.897971	0.426364	-0.10891
0.224636	0.157232	0.961674
0.145196	0.0790853	0.986237
0	0	0
0.690097	0.190638	-0.698157
0.736108	-0.152414	0.659481
0.736183	-0.152292	0.659425
0.247039	-0.23328	0.940506
0.247219	-0.232914	0.94055
0.829027	-0.121192	0.545917
0.829272	-0.120332	0.545736
0	0	0
0.679401	0.246252	-0.691212
0.665849	0.227122	0.710676
0.665877	0.22721	0.710622
0.191133	0.0573078	0.97989
0.191174	0.0576411	0.979862
0.758263	0.261313	0.597288
0.758254	0.261975	0.597009
0	0	0
0.652689	0.29583	-0.697482
0.483181	0.566275	0.667734
0.483174	0.566197	0.667805
0.0513278	0.31703	0.947026
0.0513811	0.316712	0.947129
0.574708	0.602444	0.553869
0.574878	0.601891	0.554294
0	0	0
0.613481	0.332842	-0.716141
0.21449	0.815884	0.536962
0.214498	0.815808	0.537074
-0.153215	0.509886	0.846488
-0.153062	0.509569	0.846706
0.303915	0.854028	0.422223
0.304247	0.853559	0.422931
0	0	0
0.568377	0.350252	-0.744494
-0.0926841	0.934394	0.343973
-0.092701	0.934439	0.343847
-0.389136	0.600807	0.698286
-0.38935	0.601006	0.697995
-0.00680811	0.973769	0.227437
-0.00717895	0.973956	0.226625
0	0	0
0.523107	0.345847	-0.778941
-0.403249	0.908384	0.110585
-0.403262	0.908391	0.11048
-0.627754	0.579046	0.520222
-0.627944	0.579087	0.519947
-0.319646	0.947504	-0.00793269
-0.319905	0.947411	-0.00859538
0	0	0
0.485331	0.32116	-0.81321
-0.661613	0.739541	-0.123887
-0.66161	0.739561	-0.123782
-0.825594	0.449829	0.340658
-0.825434	0.449906	0.340945
-0.579306	0.777747	-0.243956
-0.579165	0.778051	-0.243322
0	0	0
0.460026	0.279444	-0.842785
-0.8304	0.45229	-0.325376
-0.830422	0.452339	-0.325251
-0.955321	0.230879	0.184546
-0.955204	0.231094	0.18488
-0.749529	0.48831	-0.446946
-0.749578	0.488882	-0.446237
0	0	0
0.452287	0.227502	-0.862368
-0.88314	0.0985864	-0.458634
-0.883091	0.098521	-0.458742
-0.995774	-0.0407746	0.0822852
-0.995785	-0.0410802	0.0820082
-0.803074	0.130691	-0.581371
-0.80278	0.130028	-0.581925
0	0	0
0.463098	0.171932	-0.869471
-0.813729	-0.28125	-0.508669
-0.813668	-0.281305	-0.508736
-0.942096	-0.33218	0.0459454
-0.942004	-0.332464	0.04579
-0.732929	-0.252041	-0.631894
-0.732512	-0.252552	-0.632174
0	0	0
0.48981	0.122352	-0.863201
-0.630966	-0.620376	-0.465849
